org,repo,user,commits,commit_history,pull_requests,issues,reviews,languages
lappis-unb,UnBGames,ednunes,150,"{'2017-07': 46, '2017-06': 64, '2017-05': 40}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,ViniciusBernardo,129,"{'2017-06': 59, '2017-05': 38, '2017-04': 32}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,joaorobson,98,"{'2017-07': 2, '2017-06': 64, '2017-05': 26, '2017-04': 6}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,marcelohpf,93,"{'2017-06': 56, '2017-05': 23, '2017-04': 13, '2017-03': 1}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,varleysilva,91,"{'2017-06': 28, '2017-05': 25, '2017-04': 17, '2017-03': 21}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,victorsfleite,81,"{'2017-06': 22, '2017-05': 26, '2017-04': 33}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,icaropires,77,"{'2017-06': 21, '2017-05': 23, '2017-04': 30, '2017-03': 3}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,leticiadesouza,62,"{'2017-06': 26, '2017-05': 17, '2017-04': 19}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,thiagorpereira,52,"{'2017-06': 23, '2017-05': 22, '2017-04': 7}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,rafaelbrg,50,"{'2017-06': 27, '2017-05': 4, '2017-04': 12, '2017-03': 7}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,arthurTemporim,43,"{'2017-07': 2, '2017-06': 17, '2017-05': 21, '2017-04': 1, '2017-03': 2}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,arturbersan,34,"{'2017-06': 23, '2017-05': 10, '2017-04': 1}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,UnBGames,MatheusMiranda,30,"{'2017-06': 16, '2017-05': 14}",0,0,0,"Python, JavaScript, CSS, HTML"
lappis-unb,salic-api,Lafaiet,102,"{'2017-03': 3, '2016-12': 4, '2016-08': 3, '2016-06': 28, '2016-05': 36, '2016-04': 21, '2016-03': 7}",0,0,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,fabiommendes,60,"{'2018-03': 4, '2018-02': 24, '2018-01': 32}",0,0,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,marcosronaldo,47,"{'2018-06': 1, '2018-05': 4, '2018-04': 13, '2018-03': 18, '2018-02': 5, '2018-01': 6}",15,38,9,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,LucianoPC,43,"{'2018-07': 1, '2018-04': 15, '2018-03': 14, '2018-02': 11, '2018-01': 2}",6,25,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,fabio1079,33,"{'2018-06': 1, '2018-05': 7, '2018-04': 5, '2018-03': 8, '2018-02': 8, '2018-01': 4}",3,4,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,brunapinos,20,"{'2018-03': 5, '2018-02': 14, '2018-01': 1}",0,0,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,Pedro-Philipe,18,"{'2017-09': 3, '2017-06': 15}",0,0,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,navarrovmn,17,"{'2018-04': 3, '2018-03': 5, '2018-02': 6, '2018-01': 3}",2,9,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,arthurTemporim,15,"{'2018-03': 1, '2018-02': 13, '2018-01': 1}",1,2,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,AlexandreTK,14,"{'2018-02': 9, '2018-01': 5}",3,3,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,joaaogui,12,"{'2018-03': 3, '2018-02': 9}",1,1,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,joenio,7,"{'2018-11': 1, '2018-10': 6}",0,9,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,vitorfhc,5,{'2018-04': 5},2,2,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,marlonguimaraes,1,{'2018-02': 1},0,2,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,salic-api,fernao,1,{'2017-09': 1},0,1,0,"Python, HTML, Shell, Dockerfile"
lappis-unb,hubot-natural,diegodorgam,36,"{'2018-04': 7, '2018-02': 3, '2017-12': 5, '2017-10': 5, '2017-05': 3, '2017-03': 13}",0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,MatheusFaria,17,"{'2018-03': 2, '2018-02': 4, '2018-01': 6, '2017-11': 5}",0,8,2,"CoffeeScript, Python"
lappis-unb,hubot-natural,rodrigok,10,{'2017-07': 10},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,bernardoetrevisan,10,"{'2017-09': 3, '2017-08': 7}",0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,juliagrala,8,{'2017-08': 8},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,RamonNobre,8,{'2017-08': 8},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,Duerno,5,"{'2018-03': 1, '2018-02': 1, '2018-01': 3}",0,17,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,ednunes,3,{'2018-01': 3},1,2,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,geekgonecrazy,2,{'2017-08': 2},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,FilipeVoges,2,{'2017-05': 2},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,Sing-Li,2,{'2017-12': 2},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,yurireeis,2,{'2017-05': 2},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,andreyluiz,1,{'2017-09': 1},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,danielbchaves,1,{'2017-08': 1},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,JSzaszvari,1,{'2017-12': 1},0,0,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,MatheusMiranda,1,{'2018-01': 1},2,2,0,"CoffeeScript, Python"
lappis-unb,hubot-natural,richieri,1,{'2018-03': 1},0,0,0,"CoffeeScript, Python"
lappis-unb,tais,palomacmamede,318,"{'2019-09': 3, '2019-08': 16, '2019-07': 1, '2019-05': 13, '2019-04': 56, '2019-03': 39, '2019-01': 42, '2019-02': 14, '2018-12': 4, '2018-11': 28, '2018-10': 16, '2018-09': 49, '2018-08': 37}",47,90,12,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,MatheusMiranda,203,"{'2019-09': 3, '2019-08': 1, '2019-07': 28, '2019-06': 19, '2019-05': 32, '2019-04': 17, '2019-03': 11, '2019-02': 8, '2019-01': 2, '2018-12': 7, '2018-11': 5, '2018-10': 19, '2018-09': 8, '2018-08': 23, '2018-07': 6, '2018-06': 3, '2018-05': 4, '2018-04': 1, '2018-03': 5, '2018-01': 1}",18,38,40,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,MatheusFaria,110,"{'2018-11': 22, '2018-10': 6, '2018-09': 23, '2018-08': 27, '2018-05': 1, '2018-03': 14, '2018-02': 6, '2018-01': 6, '2017-11': 5}",13,41,21,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,arthurTemporim,103,"{'2019-05': 11, '2019-04': 1, '2019-03': 1, '2019-02': 17, '2019-01': 3, '2018-11': 40, '2018-12': 3, '2018-10': 11, '2018-09': 7, '2018-08': 8, '2018-05': 1}",16,80,31,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,RochaCarla,102,"{'2019-09': 1, '2019-08': 2, '2019-07': 12, '2019-06': 3, '2019-05': 13, '2019-04': 5, '2019-03': 6, '2019-01': 3, '2018-11': 53, '2018-10': 3, '2018-09': 1}",3,69,2,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,gabibguedes,63,"{'2019-05': 4, '2019-04': 16, '2019-03': 11, '2019-02': 1, '2018-12': 4, '2018-11': 19, '2018-10': 1, '2018-09': 7}",15,27,8,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,brunapinos,50,"{'2019-08': 1, '2019-07': 3, '2019-06': 9, '2019-04': 2, '2019-02': 3, '2019-01': 9, '2018-10': 7, '2018-09': 3, '2018-08': 12, '2018-07': 1}",12,34,5,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,pablodiegoss,40,"{'2019-06': 2, '2019-05': 11, '2019-04': 27}",3,7,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,guilacerda,37,"{'2019-08': 1, '2019-07': 1, '2019-05': 1, '2019-04': 21, '2019-03': 13}",6,40,5,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,ednunes,33,"{'2018-03': 15, '2018-02': 15, '2018-01': 3}",2,2,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,KahCosta,32,"{'2019-04': 1, '2019-01': 1, '2018-12': 1, '2018-11': 8, '2018-10': 7, '2018-09': 6, '2018-08': 8}",6,19,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,diegodorgam,30,"{'2018-09': 1, '2018-02': 3, '2017-12': 5, '2017-10': 5, '2017-05': 3, '2017-03': 13}",0,0,3,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,LeoSilvaGomes,25,"{'2019-08': 6, '2019-07': 1, '2019-05': 3, '2019-04': 12, '2019-03': 2, '2019-02': 1}",0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,Duerno,13,"{'2018-02': 9, '2018-03': 1, '2018-01': 3}",1,1,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,rodrigok,10,{'2017-07': 10},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,bernardoetrevisan,10,"{'2017-09': 3, '2017-08': 7}",0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,RamonNobre,8,{'2017-08': 8},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,juliagrala,8,{'2017-08': 8},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,victorcmoura,6,"{'2019-09': 3, '2019-08': 3}",3,4,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,joaovitor3,6,"{'2019-09': 2, '2019-08': 2, '2019-07': 2}",0,0,4,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,LeoSilvaGomes-zz,0,{},4,15,5,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,iurisevero,4,{'2019-04': 4},2,2,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,belaaiza,4,{'2018-03': 4},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,yurireeis,2,{'2017-05': 2},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,Sing-Li,2,{'2017-12': 2},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,MarcosEllys,2,{'2019-04': 2},1,2,1,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,FilipeVoges,2,{'2017-05': 2},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,geekgonecrazy,2,{'2017-08': 2},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,andreyluiz,1,{'2017-09': 1},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,BrunaNayara,1,{'2019-04': 1},1,17,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,danielbchaves,1,{'2017-08': 1},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,JSzaszvari,1,{'2017-12': 1},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,joaaogui,1,{'2019-09': 1},1,1,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,tais,peterlima,1,{'2018-03': 1},0,0,0,"Jupyter Notebook, Python, HTML, CSS, Dockerfile, Makefile, Shell"
lappis-unb,salic-ml,marlonguimaraes,151,"{'2018-11': 6, '2018-10': 15, '2018-09': 8, '2018-08': 41, '2018-07': 15, '2018-06': 12, '2018-05': 26, '2018-04': 28}",17,73,10,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,rodrigocam,101,"{'2019-08': 3, '2019-07': 7, '2019-06': 7, '2019-05': 31, '2019-04': 25, '2019-03': 10, '2019-02': 4, '2019-01': 14}",11,16,2,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,fabiola-m,87,"{'2019-05': 4, '2019-04': 43, '2019-03': 17, '2019-02': 16, '2019-01': 7}",0,0,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,victorcmoura,75,"{'2019-08': 5, '2019-07': 33, '2019-06': 12, '2019-05': 12, '2019-04': 7, '2018-12': 1, '2018-10': 4, '2018-09': 1}",9,52,4,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,LucianoPC,50,"{'2018-09': 13, '2018-08': 7, '2018-06': 1, '2018-05': 29}",2,30,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,Duerno,30,"{'2018-12': 1, '2018-11': 3, '2018-10': 7, '2018-09': 5, '2018-08': 7, '2018-07': 1, '2018-05': 5, '2018-03': 1}",17,45,11,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,Mattioli,37,"{'2018-11': 1, '2018-10': 15, '2018-09': 3, '2018-08': 18}",8,15,6,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,AlexandreTK,25,"{'2018-09': 4, '2018-08': 15, '2018-07': 3, '2018-05': 1, '2018-04': 2}",9,16,1,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,pablodiegoss,24,"{'2019-04': 3, '2019-03': 21}",1,1,1,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,joaaogui,20,"{'2019-08': 2, '2019-07': 4, '2019-06': 4, '2019-05': 5, '2019-04': 5}",2,23,1,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,danielgs83,10,"{'2018-11': 4, '2018-10': 6}",0,8,21,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,ednunes,10,"{'2019-06': 7, '2019-05': 3}",4,30,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,fabiommendes,1,{'2019-01': 1},0,0,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,joenio,1,{'2019-06': 1},1,4,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,salic-ml,RochaCarla,1,{'2018-06': 1},0,64,0,"Jupyter Notebook, Python, TSQL, Shell, Dockerfile"
lappis-unb,PromovaCultura,joaaogui,71,"{'2019-02': 12, '2019-01': 2, '2018-12': 6, '2018-11': 5, '2018-10': 9, '2018-09': 4, '2018-08': 3, '2018-07': 8, '2018-06': 8, '2018-05': 14}",34,58,8,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,marcosronaldo,36,"{'2018-09': 4, '2018-08': 2, '2018-07': 19, '2018-06': 10, '2018-05': 1}",9,42,10,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,ednunes,35,"{'2018-07': 9, '2018-06': 17, '2018-05': 9}",12,31,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,fabio1079,22,"{'2018-07': 4, '2018-06': 14, '2018-05': 4}",4,5,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,guilacerda,19,"{'2019-02': 5, '2019-01': 7, '2018-12': 3, '2018-10': 3, '2018-09': 1}",10,14,8,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,pablodiegoss,18,"{'2019-03': 1, '2019-02': 13, '2019-01': 4}",1,1,1,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,navarrovmn,11,"{'2018-09': 3, '2018-08': 2, '2018-07': 1, '2018-06': 2, '2018-05': 3}",3,4,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,LeoSilvaGomes,5,"{'2019-02': 3, '2019-01': 2}",0,0,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,RochaCarla,4,{'2018-03': 4},1,7,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,PromovaCultura,FranciscoSMM,2,"{'2018-07': 1, '2018-06': 1}",2,9,0,"JavaScript, Vue, HTML, CSS"
lappis-unb,MiniLappisConf,joenio,66,"{'2019-05': 1, '2019-02': 2, '2018-12': 1, '2018-10': 4, '2018-09': 4, '2018-08': 13, '2018-07': 6, '2018-06': 18, '2018-05': 17}",0,12,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,arthurbdiniz,41,"{'2019-05': 1, '2019-04': 23, '2019-03': 16, '2018-06': 1}",1,1,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,LeoSilvaGomes,28,"{'2019-06': 3, '2019-05': 10, '2019-04': 14, '2019-03': 1}",0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,LeoSilvaGomes-zz,0,{},2,2,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,BrunaNayara,6,"{'2018-10': 1, '2018-08': 1, '2018-06': 4}",0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,arthurTemporim,5,"{'2018-10': 3, '2018-08': 1, '2018-06': 1}",0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,ricardopoppi,5,"{'2018-07': 3, '2018-06': 2}",0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,RochaCarla,4,"{'2023-06': 1, '2018-08': 2, '2018-05': 1}",0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,edsonma,2,{'2018-06': 2},0,1,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,MartinsLucas,2,"{'2019-05': 1, '2019-03': 1}",2,2,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,pablodiegoss,2,{'2019-03': 2},0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,navarrovmn,2,{'2018-09': 2},0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,arthur0496,1,{'2019-03': 1},1,1,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,rodrigosiqueira,1,{'2018-09': 1},0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,vitorfhc,1,{'2018-05': 1},0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,MiniLappisConf,danielgs83,1,{'2018-10': 1},0,0,0,"HTML, SCSS, JavaScript, Ruby, Dockerfile"
lappis-unb,salic-ml-web,victorcmoura,152,"{'2018-12': 11, '2018-11': 24, '2018-10': 23, '2018-09': 21, '2018-08': 66, '2018-07': 7}",4,40,0,"Python, Dockerfile, Shell"
lappis-unb,salic-ml-web,ednunes,64,"{'2018-11': 6, '2018-10': 23, '2018-08': 33, '2018-07': 2}",5,5,0,"Python, Dockerfile, Shell"
lappis-unb,salic-ml-web,LucianoPC,18,"{'2018-09': 1, '2018-08': 17}",0,0,0,"Python, Dockerfile, Shell"
lappis-unb,chartjs-plugin-datalabels,simonbrunel,42,"{'2018-07': 3, '2018-03': 5, '2018-02': 1, '2018-01': 9, '2017-12': 6, '2017-10': 1, '2017-09': 3, '2017-08': 5, '2017-07': 9}",0,0,0,"JavaScript, Shell"
lappis-unb,chartjs-plugin-datalabels,CNTRS,1,{'2017-09': 1},0,0,0,"JavaScript, Shell"
lappis-unb,chartjs-plugin-datalabels,pfrankov,1,{'2018-04': 1},0,0,0,"JavaScript, Shell"
lappis-unb,chatops,arthurTemporim,13,"{'2018-12': 1, '2018-11': 4, '2018-10': 7, '2018-07': 1}",1,1,0,"Python, Makefile, Dockerfile"
lappis-unb,chatops,gabibguedes,12,"{'2018-10': 1, '2018-08': 9, '2018-07': 2}",1,4,1,"Python, Makefile, Dockerfile"
lappis-unb,chatops,KahCosta,3,"{'2018-10': 2, '2018-07': 1}",1,1,0,"Python, Makefile, Dockerfile"
lappis-unb,docker-openconnect-globalprotect,joenio,6,"{'2018-08': 1, '2018-07': 5}",0,0,0,"Shell, Dockerfile"
lappis-unb,docker-openconnect-globalprotect,edsonma,5,"{'2022-03': 2, '2018-04': 1, '2018-02': 2}",0,0,0,"Shell, Dockerfile"
lappis-unb,docker-openconnect-globalprotect,rflbianco,2,{'2017-10': 2},0,0,0,"Shell, Dockerfile"
lappis-unb,docker-openconnect-globalprotect,LucianoPC,1,{'2018-08': 1},0,0,0,"Shell, Dockerfile"
